python,PYL-W1507,shallow-copy-environ,,,
python,PYL-W1508,invalid-envvar-default,,,
python,PYL-W1509,subprocess-popen-preexec-fn,,,
python,PYL-W1601,apply-builtin,,,
python,PYL-W1602,basestring-builtin,,,
python,PYL-W1603,buffer-builtin,,,
python,PYL-W1604,cmp-builtin,,,
python,PYL-W1605,coerce-builtin,,,
python,PYL-W1606,execfile-builtin,,,
python,PYL-W1607,file-builtin,,,
python,PYL-W1608,long-builtin,,,
python,PYL-W1609,raw_input-builtin,,,
python,PYL-W1610,reduce-builtin,,,
python,PYL-W1611,standarderror-builtin,,,
python,PYL-W1612,unicode-builtin,,,
python,PYL-W1613,xrange-builtin,,,
python,PYL-W1614,coerce-method,,,
python,PYL-W1615,delslice-method,,,
python,PYL-W1616,getslice-method,,,
python,PYL-W1617,setslice-method,,,
python,PYL-W1618,no-absolute-import,,,
python,PYL-W1619,old-division,,,
python,PYL-W1620,dict-iter-method,,,
python,PYL-W1621,dict-view-method,,,
python,PYL-W1622,next-method-called,,,
python,PYL-W1623,metaclass-assignment,,,
python,PYL-W1624,indexing-exception,,,
python,PYL-W1625,raising-string,,,
python,PYL-W1626,reload-builtin,,,
python,PYL-W1627,oct-method,,,
python,PYL-W1628,hex-method,,,
python,PYL-W1629,nonzero-method,,,
python,PYL-W1630,cmp-method,,,
python,PYL-W1632,input-builtin,,,
python,PYL-W1633,round-builtin,,,
python,PYL-W1634,intern-builtin,,,
python,PYL-W1635,unichr-builtin,,,
python,PYL-W1636,map-builtin-not-iterating,,,
python,PYL-W1637,zip-builtin-not-iterating,,,
python,PYL-W1638,range-builtin-not-iterating,,,
python,PYL-W1639,filter-builtin-not-iterating,,,
python,PYL-W1640,using-cmp-argument,,,
python,PYL-W1641,eq-without-hash,,,
python,PYL-W1642,div-method,,,
python,PYL-W1643,idiv-method,,,
python,PYL-W1644,rdiv-method,,,
python,PYL-W1645,exception-message-attribute,,,
python,PYL-W1646,invalid-str-codec,,,
python,PYL-W1647,sys-max-int,,,
python,PYL-W1648,bad-python3-import,,,
python,PYL-W1649,deprecated-string-function,,,
python,PYL-W1650,deprecated-str-translate-call,,,
python,PYL-W1651,deprecated-itertools-function,,,
python,PYL-W1652,deprecated-types-field,,,
python,PYL-W1653,next-method-defined,,,
python,PYL-W1654,dict-items-not-iterating,,,
python,PYL-W1655,dict-keys-not-iterating,,,
python,PYL-W1656,Dictionary attribute `items()` referenced when not iterating,minor,antipattern,
python,PYL-W1657,Accessed a removed attribute on the operator module,major,bug-risk,The attribute you are trying to access has been removed in the version of Python you are using (Python 3). Please consult the documentation.
python,PYL-W1658,Accessed a removed attribute on the `urllib` module,major,bug-risk,This attribute of `urllib` module has been removed or moved to Python 3. Please consult the documentation.
python,PYL-W1659,Accessed the removed xreadlines attribute,major,bug-risk,This attribute has been removed in Python 3. Please consult the documentation.
python,PYL-W1660,Accessed a removed attribute on the `sys` module,major,bug-risk,This attribute of `sys` module has been removed in Python 3. Please consult the documentation.
python,PYL-W1661,Used an exception object that was bound by an except handler,major,bug-risk,"An exception, that was bound in an except handler, shall not be used outside of the except handler. On Python 3 these exceptions will be deleted once they get out of the except handler, and will give an error on being used."
python,PYL-W1662,Used a variable that was bound inside a comprehension,minor,bug-risk,"Accessed a variable, that was bound in a comprehension handler, outside of the comprehension itself. On Python 3 these variables will be deleted outside of the comprehension, and will give an error on being used."
python,PAP-W0006,Getter method detected in class,minor,antipattern,"Instead of having a method like `get_attribute`, it is recommended to use `@property` decorator to get the value of attribute."
python,PAP-W0007,Setter method detected in class,minor,antipattern,"Instead of having a set method to set the value of the attribute, it is recommended to use `@<attribute_name>.setter` decorator."
python,PAP-W0009,Multiple return types found in function,major,antipattern,"Returning objects of different types from a function can lead to problems that are difficult to debug. Instead, it is better to raise an exception that can be caught where the function is called."
python,PAP-W0010,File opened without the `with` statement,critical,antipattern,Opening a file using `with` statement is preferred as function `open` implements the context manager protocol that release the resource when it is outside of the `with` block. Not doing so requires you to manually release the resource.
python,PAP-W0011,Use `items()` to iterate over a dictionary,major,antipattern,"The preferred way to iterate over the key-value pairs of a dictionary is to declare two variables in a for loop, and then call `dictionary.items()` (or `dictionary.iteritems()` for Python2), where dictionary is the name of your variable representing a dictionary.'"
python,PAP-W0012,Use `get()` method to access values from a dictionary,major,antipattern,"In case of checking if key exists in the dictionary and then fetching the value, it is recommended to use the built-in method `dict.get(key[, default])`. This returns the respective value if key exists in the dictionary, else returns a default value, avoiding the dictionary lookup twice."
python,PAP-W0013,Debugger import detected,major,antipattern,Debuggers should only be used temporarily and locally. It is highly recommended not to leave debug statements in checked-in code.
python,PAP-W0014,Debugger activation detected,critical,antipattern,Debuggers should only be used temporarily and locally. It is highly recommended not to leave debug statements in checked-in code. This may cause your application to have unintended side-effects.
python,PAP-W0015,Unnecessary generator,,antipattern,"It is unnecessary to use `list`, `set`, `dict` around a generator expression to get object of that type, since there are comprehensions for these types."
python,PAP-W0016,Unnecessary comprehension,,antipattern,"Builtin functions like `all`, `any`, `enumerate`, `frozenset`, `iter`, `max`, `min`, `sum`, `tuple`, `itertools.cycle`, `itertools.accumulate`, can work directly with a generator expression. They do not require comprehension.

The inbuilt functions `all()` and `any()` in python also support short-circuiting, but this behaviour is lost if you use comprehension. This affects the performance. "
python,PAP-W0017,Redundant call,,antipattern,"It is unnecessary to use e.g. `list` around list comprehension, 'since it is equivalent without it.
Same goes for `set` and `dictionary` comprehensions."
python,PAP-W0018,Unnecessary literal,,antipattern,"It is unnecessary to use a `list` or `tuple` literal within a call to `tuple`, `list`, `set`, or `dict` since there is literal syntax for  these types."
python,PAP-W0019,Unnecessary call,,antipattern,"It is slower to call e.g. `dict()` than using the empty literal, because the name dict must be looked up in the global scope in case it has been rebound. Same for the other two basic types `list()` and `set()`."
python,PAP-W0020,Unnecessary typecast,,antipattern,Object is being type casted to the same type. This is unnecessary.
python,BAN-W1003,Audit required: Insecure hash function,,security,"MD2, MD4, MD5, SHA1 signature algorithms are known to be vulnerable to collision attacks. Attackers can exploit this to generate another certificate with the same digital signature, allowing them to masquerade as the affected service."
python,BAN-W1004,Audit required: Insecure cipher,,security,Cipher used is not secure. It is recommended to replace with a known secure cipher such as AES.
python,BAN-W1005,Audit required: Insecure cipher mode,,security,"Use of insecure cipher mode such as `ECB` is not recommended for use in cryptographic protocols at all.

In case of `ECB`, it encrypts identical plaintext blocks into identical ciphertext blocks; and does not hide data patterns well. In some senses, it doesn't provide serious message confidentiality.

Read more about different cipher modes here --
[https://cryptography.io/en/latest/hazmat/primitives/symmetric-encryption/#module-cryptography.hazmat.primitives.ciphers.modes](https://cryptography.io/en/latest/hazmat/primitives/symmetric-encryption/#module-cryptography.hazmat.primitives.ciphers.modes)"
python,PYL-W5198,New column added in database with a default value,major,performance,The prefered way is to add a new DB column with `null=True` because it will be created instantly and then possibly populate the table with the desired default values. Adding a default value will lead to a performance issue if the existing table has a large number of rows.
python,PYL-W5104,`exclude` used in a `ModelForm`,major,bug-risk,"It is recommended to use explicit fields instead of `exclude` in a `ModelForm`. This prevents accidentally setting fields, especially when adding new fields to a model."
python,PYL-R5101,`HttpResponse` used to return JSON response,major,antipattern,"It is recommended to use `JsonResponse` to return JSON data instead of HttpResponse.
`HttpResponse(json.dumps(data))` can be replaced with `JsonResponse(data)`, where `data` is a JSON-serializable object."
python,PYL-R5102,`HttpResponse()` returns `application/json` content type,major,antipattern,"It is recommended to use `JsonResponse` to return JSON content.
`HttpResponse(content_type='application/json)` can be replaced with just `JsonResponse()`."
python,PYL-R5103,Redundant `content_type` parameter for `JsonResponse()` detected,major,antipattern,"`JsonResponse()` contains `content_type` parameter. This is either redundant or the content_type is not JSON, which is probably an error."
python,PYL-E5101,Model's `__unicode__` is not callable,major,antipattern,Django models require a `__unicode__` method which must be callable.
python,PYL-W5101,Model missing `__unicode__` method,minor,antipattern,Django models should implement a `__unicode__ ` method for string representation.
python,PYL-W5102,Model has `__unicode__` method,major,antipattern,Django models should not implement a `__unicode__` method for string representation when using Python 3. Use `__str__` instead.
python,PYL-W5103,Model does not explicitly define `__unicode__`,minor,antipattern,"Django models should implement a `__unicode__` method for string representation.  A parent class of this model does, but ideally all models should be explicit."
